type_id,lowest,average,highest,volume
49771,,,,
49772,8900000.0,8900000.0,8900000.0,1.0
49773,2000000.0,2000000.0,2000000.0,1.0
49774,,,,
49787,,,,
49790,,,,
49791,,,,
49792,,,,
49794,,,,
49795,,,,
49796,,,,
49797,,,,
49798,,,,
49799,,,,
49800,,,,
49801,,,,
49802,,,,
49803,,,,
49804,,,,
49805,,,,
49811,,,,
49812,,,,
49813,,,,
49814,,,,
49816,,,,
49817,,,,
49818,,,,
49819,,,,
49820,,,,
49821,,,,
49822,,,,
49823,,,,
49824,,,,
49825,,,,
49922,,,,
49923,,,,
49924,,,,
49925,,,,
49926,,,,
49927,,,,
49928,,,,
49933,,,,
49934,,,,
49935,,,,
49936,,,,
49946,,,,
49947,,,,
49948,,,,
49952,,,,
49953,,,,
49954,,,,
49955,,,,
49956,,,,
49957,,,,
49958,,,,
49959,,,,
49960,,,,
49961,,,,
49962,,,,
49963,,,,
49971,,,,
49973,,,,
49974,,,,
49975,,,,
49978,,,,
49980,,,,
49981,,,,
49984,,,,
49985,,,,
49986,,,,
49987,,,,
49991,,,,
49992,,,,
50002,,,,
50003,,,,
50004,,,,
50029,,,,
50030,,,,
50031,,,,
50033,,,,
50034,,,,
50035,,,,
50039,,,,
50040,,,,
50041,,,,
50042,,,,
50043,,,,
50045,,,,
50046,,,,
50047,,,,
50048,,,,
50050,,,,
50051,,,,
50052,,,,
50053,,,,
50066,,,,
50067,,,,
50069,,,,
50070,,,,
50071,,,,
50074,,,,
50075,,,,
50076,,,,
50077,,,,
50078,,,,
50079,,,,
50083,,,,
50084,,,,
50085,,,,
50130,,,,
50131,,,,
50132,,,,
50133,,,,
50138,,,,
50139,,,,
50140,,,,
50141,,,,
50142,,,,
50143,,,,
50144,,,,
50145,,,,
50146,,,,
50147,,,,
50148,,,,
50149,,,,
50150,,,,
50151,,,,
50152,,,,
50153,,,,
50156,,,,
50157,,,,
50158,,,,
52188,,,,
52189,,,,
52190,,,,
52191,,,,
52192,,,,
52195,,,,
52196,,,,
52197,,,,
52198,,,,
52200,,,,
52201,,,,
52202,,,,
52219,,,,
52224,,,,
52225,,,,
52226,,,,
52228,,,,
52229,,,,
52231,,,,
52236,,,,
52238,,,,
52240,,,,
52242,,,,
52244,,,,
52245,,,,
52250,243800000.0,243800000.0,243800000.0,1.0
52252,530900000.0,531433333.3333333,532400000.0,3.0
52254,189500000.0,293911111.10999995,352200000.0,10.0
52273,,,,
52274,,,,
52275,,,,
52276,,,,
52277,,,,
52278,,,,
52279,,,,
52280,,,,
52281,,,,
52282,,,,
52283,,,,
52284,,,,
52285,,,,
52286,,,,
52287,,,,
52290,,,,
52291,,,,
52292,,,,
52293,,,,
52294,,,,
52295,,,,
52296,,,,
52297,,,,
52298,,,,
52299,,,,
52300,,,,
52301,,,,
52302,,,,
52303,,,,
52304,,,,
52306,,,,
52307,,,,
52308,,,,
52309,,,,
52310,,,,
52311,,,,
52312,,,,
52313,,,,
52314,,,,
52315,,,,
52316,,,,
52321,,,,
52322,,,,
52323,,,,
52348,,,,
52349,,,,
52350,,,,
52351,,,,
52352,,,,
52353,,,,
52392,,,,
52393,,,,
52394,,,,
52395,,,,
52396,,,,
52397,,,,
52398,,,,
52399,,,,
52400,,,,
52401,,,,
52402,,,,
52403,,,,
52404,,,,
52405,,,,
52406,,,,
52407,,,,
52408,,,,
52409,,,,
52410,,,,
52411,,,,
52412,,,,
52413,,,,
52417,,,,
52418,,,,
52419,,,,
52420,,,,
52423,,,,
52424,,,,
52425,,,,
52426,,,,
52427,,,,
52428,,,,
52429,,,,
52430,,,,
52431,,,,
52432,,,,
52433,,,,
52434,,,,
52435,,,,
52436,,,,
52437,,,,
52438,,,,
52439,,,,
52440,,,,
52442,,,,
52443,,,,
52444,,,,
52552,,,,
52553,,,,
52554,,,,
52555,,,,
52556,,,,
52557,,,,
52558,,,,
52559,,,,
52560,,,,
52561,,,,
52562,,,,
52563,,,,
52568,,,,
52569,,,,
52570,,,,
52571,,,,
52572,,,,
52573,,,,
52574,,,,
52575,,,,
52576,,,,
52577,,,,
52578,,,,
52579,,,,
52580,,,,
52581,,,,
52582,,,,
52583,,,,
52584,,,,
52585,,,,
52586,,,,
52587,,,,
52588,,,,
52589,,,,
52595,,,,
52596,,,,
52597,,,,
52598,,,,
52629,,,,
52630,,,,
52631,,,,
52632,,,,
52633,,,,
52634,,,,
52635,,,,
52636,,,,
52637,,,,
52638,,,,
52639,,,,
52640,,,,
52641,,,,
52642,,,,
52643,,,,
52674,,,,
52679,,,,
52680,,,,
52681,,,,
52682,,,,
52683,,,,
52694,193900.0,9011957.6,9990000.0,259.0
52695,,,,
52697,,,,
52698,,,,
52699,,,,
52703,,,,
52704,,,,
52705,,,,
52706,,,,
52707,,,,
52708,,,,
52709,,,,
52710,,,,
52711,,,,
52712,,,,
52713,,,,
52714,,,,
52715,,,,
52716,,,,
52717,,,,
52718,,,,
52719,,,,
52720,,,,
52721,,,,
52722,,,,
52723,,,,
52724,,,,
52725,,,,
52726,,,,
52727,,,,
52728,,,,
52729,,,,
52730,,,,
52731,,,,
52732,,,,
52733,,,,
52734,,,,
52735,,,,
52736,,,,
52737,,,,
52738,,,,
52739,,,,
52740,,,,
52741,,,,
52742,,,,
52743,,,,
52744,,,,
52745,,,,
52746,,,,
52747,,,,
52748,,,,
52749,,,,
52750,,,,
52751,,,,
52752,,,,
52753,,,,
52754,,,,
52755,,,,
52756,,,,
52757,,,,
52758,,,,
52759,,,,
52760,,,,
52761,,,,
52762,,,,
52763,,,,
52764,,,,
52765,,,,
52766,,,,
52767,,,,
52768,,,,
52769,,,,
52770,,,,
52771,,,,
52772,,,,
52773,,,,
52774,,,,
52775,,,,
52776,,,,
52777,,,,
52778,,,,
52779,,,,
52780,,,,
52781,,,,
52782,,,,
52783,,,,
52785,,,,
52786,,,,
52787,,,,
52788,,,,
52789,,,,
52790,,,,
52844,,,,
52845,,,,
52846,,,,
52847,,,,
52848,,,,
52849,,,,
52850,,,,
52851,,,,
52852,,,,
52853,,,,
52854,,,,
52855,,,,
52856,,,,
52857,,,,
52858,,,,
52859,,,,
52860,,,,
52861,,,,
52862,,,,
52863,,,,
52864,,,,
52865,,,,
52866,,,,
52867,,,,
52868,,,,
52869,,,,
52870,,,,
52871,,,,
52872,,,,
52873,,,,
52874,,,,
52875,,,,
52876,,,,
52877,,,,
52878,,,,
52879,,,,
52880,,,,
52881,,,,
52882,,,,
52883,,,,
52884,,,,
52885,,,,
52886,,,,
52887,,,,
52888,,,,
52889,,,,
52890,,,,
52891,,,,
52892,,,,
52893,,,,
52894,,,,
52895,,,,
52896,,,,
52897,,,,
52898,,,,
52899,,,,
52900,,,,
52901,,,,
52902,,,,
52907,,,,
52915,178200000.0,178200000.0,178200000.0,2.0
52916,35200.0,35206.666666666664,35210.0,9500.0
52917,,,,
52918,,,,
52919,,,,
52920,,,,
52921,,,,
52922,,,,
52997,182600000.0,184266666.66666666,185100000.0,8.0
52998,27290000.0,27290000.0,27290000.0,1.0
53007,,,,
53008,,,,
53009,,,,
53010,,,,
53011,,,,
53012,,,,
53013,,,,
53014,,,,
53015,,,,
53016,,,,
53017,,,,
53018,,,,
53019,,,,
53020,,,,
53021,,,,
53022,,,,
53023,,,,
53024,,,,
53035,,,,
53036,,,,
53037,,,,
53038,,,,
53041,,,,
53053,,,,
53055,,,,
53056,,,,
53057,,,,
53058,,,,
53059,,,,
53060,,,,
53129,,,,
53130,,,,
53131,,,,
53132,,,,
53133,,,,
53134,,,,
53135,,,,
53136,,,,
53137,,,,
53138,,,,
53140,,,,
53141,,,,
53142,,,,
53143,,,,
53144,,,,
53149,,,,
53150,,,,
53151,,,,
53152,,,,
53153,,,,
53154,,,,
53155,,,,
53156,,,,
53157,,,,
53158,,,,
53159,,,,
53160,,,,
53161,,,,
53162,,,,
53163,,,,
53164,,,,
53165,,,,
53166,,,,
53167,,,,
53168,,,,
53169,,,,
53170,,,,
53171,,,,
53172,,,,
53173,,,,
53174,,,,
53175,,,,
53176,,,,
53177,,,,
53178,,,,
53179,,,,
53180,,,,
53181,,,,
53182,,,,
53183,,,,
53184,,,,
53185,,,,
53186,,,,
53187,,,,
53188,,,,
53189,,,,
53190,,,,
53191,,,,
53192,,,,
53193,,,,
53194,,,,
53195,,,,
53196,,,,
53197,,,,
53198,,,,
53199,,,,
53200,,,,
53201,,,,
53202,,,,
53203,,,,
53204,,,,
53205,,,,
53206,,,,
53207,,,,
53208,,,,
53209,,,,
53210,,,,
53226,,,,
53229,,,,
53244,,,,
53288,,,,
53289,,,,
53290,,,,
53291,,,,
53299,,,,
53301,33000.0,33476.666666666664,33720.0,8000.0
53302,35120.0,35126.666666666664,35130.0,10000.0
53307,,,,
53308,,,,
53309,,,,
53310,,,,
53314,,,,
53315,,,,
53316,,,,
53341,,,,
53343,,,,
53357,,,,
53360,,,,
53361,,,,
53362,,,,
53363,,,,
53364,,,,
53365,,,,
53366,,,,
53367,,,,
53368,,,,
53369,,,,
53370,,,,
53371,,,,
53372,,,,
53373,,,,
53374,,,,
53375,,,,
53376,,,,
53377,,,,
53378,,,,
53379,,,,
53380,,,,
53381,,,,
53382,,,,
53383,,,,
53384,,,,
53385,,,,
53386,,,,
53393,2500000.0,2500000.0,2500000.0,1.0
53394,,,,
53420,,,,
53421,,,,
53422,,,,
53423,,,,
53424,,,,
53425,,,,
53426,,,,
53427,,,,
53428,,,,
53429,,,,
53430,,,,
53431,,,,
53432,,,,
53433,,,,
53434,,,,
53435,,,,
53436,,,,
53437,,,,
53438,,,,
53461,25000.0,25000.0,25000.0,1051.0
53476,,,,
53486,,,,
53488,,,,
53490,,,,
53491,,,,
53493,,,,
53494,,,,
53496,,,,
53498,,,,
53508,,,,
53509,,,,
53512,,,,
53513,,,,
53514,,,,
53535,,,,
53536,,,,
53537,,,,
53538,,,,
53595,,,,
53596,,,,
53597,,,,
53598,,,,
53599,,,,
53600,,,,
53601,,,,
53602,,,,
53603,,,,
53604,,,,
53605,,,,
53606,,,,
53607,,,,
53608,,,,
53609,,,,
53610,,,,
53611,,,,
53612,,,,
53613,,,,
53614,,,,
53615,,,,
53616,,,,
53617,,,,
53618,,,,
53619,,,,
53620,,,,
53621,,,,
53622,,,,
53623,,,,
53624,,,,
53625,,,,
53626,,,,
53627,,,,
53628,,,,
53629,,,,
53630,,,,
53631,,,,
53632,,,,
53633,,,,
53634,,,,
53635,,,,
53636,,,,
53637,,,,
53638,,,,
53639,,,,
53640,,,,
53641,,,,
53642,,,,
53643,,,,
53644,,,,
53645,,,,
53646,,,,
53647,,,,
53648,,,,
53649,,,,
53650,,,,
53651,,,,
53653,,,,
53665,,,,
53666,,,,
53667,,,,
53668,,,,
53704,,,,
53705,,,,
53706,,,,
53707,,,,
53708,,,,
53709,,,,
53710,,,,
53711,,,,
53712,,,,
53713,,,,
53714,,,,
53715,,,,
53839,,,,
53846,,,,
53851,,,,
53853,,,,
53854,,,,
53855,,,,
53856,,,,
53857,,,,
53890,,,,
53891,,,,
53892,,,,
53893,,,,
53894,,,,
53895,,,,
53896,,,,
53897,,,,
53898,,,,
53899,,,,
53900,,,,
53901,,,,
53902,,,,
53903,,,,
53904,,,,
53905,,,,
53906,,,,
53907,,,,
53949,,,,
53950,,,,
53951,,,,
53952,,,,
53953,,,,
53954,,,,
53955,,,,
53956,,,,
53957,,,,
53958,,,,
53959,,,,
53960,,,,
53961,,,,
53962,,,,
53963,,,,
53964,,,,
53977,28000.0,128358.42,134900.0,739.0
53983,100100.0,2478058.034,2650000.0,146.0
53984,0.01,273090.0883333333,294900.0,439.0
53985,,,,
53986,,,,
53987,878900.0,887780.0,890000.0,84.0
54158,,,,
54160,,,,
54161,,,,
54162,,,,
54163,,,,
54164,,,,
54165,,,,
54166,,,,
54177,,,,
54193,,,,
54194,,,,
54216,,,,
54217,,,,
54218,,,,
54219,,,,
54220,,,,
54221,,,,
54222,,,,
54225,,,,
54226,,,,
54227,,,,
54228,,,,
54229,,,,
54230,,,,
54231,,,,
54291,56530.0,127217.70333333332,157100.0,104.0
54292,103.2,50926.92833333334,87900.0,56.0
54293,105.9,105.9,105.9,5.0
54294,293.3,37681.474285714285,41920.0,79.0
54295,1150.0,49886.31,60000.0,49.0
54299,,,,
54303,,,,
54304,,,,
54306,,,,
54307,,,,
54308,,,,
54309,,,,
54310,,,,
54320,,,,
54322,,,,
54327,,,,
54328,,,,
54359,,,,
54363,,,,
54364,,,,
54365,,,,
54369,,,,
54370,,,,
54371,,,,
54375,,,,
54376,,,,
54377,,,,
54381,,,,
54382,,,,
54392,,,,
54393,,,,
54394,,,,
54395,,,,
54396,,,,
54397,,,,
54398,,,,
54399,,,,
54400,,,,
54401,,,,
54402,,,,
54403,,,,
54404,,,,
54405,,,,
54406,,,,
54407,,,,
54408,,,,
54409,,,,
54428,,,,
54429,,,,
54430,,,,
54431,,,,
54433,,,,
54434,,,,
54436,,,,
54437,,,,
54439,,,,
54440,,,,
54442,,,,
54443,,,,
54444,,,,
54445,,,,
54446,,,,
54447,,,,
54534,,,,
54535,,,,
54536,,,,
54537,,,,
54538,,,,
54539,,,,
54540,,,,
54541,,,,
54542,,,,
54543,,,,
54544,,,,
54545,,,,
54552,,,,
54553,,,,
54554,,,,
54555,,,,
54556,,,,
54557,,,,
54558,,,,
54559,,,,
54560,,,,
54561,,,,
54562,,,,
54564,,,,
54714,,,,
54715,,,,
54719,,,,
54731,,,,
54732,444500000.0,447250000.0,450000000.0,3.0
54733,,,,
54739,,,,
54740,,,,
54741,,,,
54742,,,,
54743,,,,
54745,,,,
54746,,,,
54747,,,,
54748,330000000.0,331550000.0,333100000.0,2.0
54749,,,,
54750,,,,
54751,,,,
54752,,,,
54753,,,,
54754,,,,
54759,,,,
54760,,,,
54761,,,,
54764,,,,
54766,,,,
54768,,,,
54769,,,,
54770,,,,
54771,,,,
54772,,,,
54773,25000.0,25000.0,25000.0,700.0
54774,19700.0,19700.0,19700.0,500.0
54775,20000.0,20000.0,20000.0,500.0
54776,,,,
54777,,,,
54778,,,,
54779,40910.0,40925.0,40940.0,85369.0
54780,,,,
54781,,,,
54782,,,,
54783,16900.0,16900.0,16900.0,62000.0
54784,,,,
54785,14490.0,14490.0,14490.0,3701.0
54786,9497.0,9499.0,9500.0,22900.0
54787,,,,
54788,,,,
54789,,,,
54794,,,,
54798,,,,
54799,,,,
54800,,,,
54804,,,,
54805,,,,
54806,,,,
54808,,,,
54809,,,,
54810,,,,
54811,,,,
54826,,,,
54827,,,,
54828,125000000.0,125000000.0,125000000.0,1.0
54829,149900000.0,149900000.0,149900000.0,2.0
54830,,,,
54840,,,,
54841,,,,
54900,,,,
54901,,,,
54902,,,,
54903,,,,
54904,,,,
54905,,,,
54906,,,,
54907,,,,
54908,,,,
54909,,,,
54910,,,,
54911,,,,
54912,,,,
54913,,,,
54914,,,,
54915,,,,
54916,,,,
54917,,,,
54918,,,,
54919,,,,
54920,,,,
54921,,,,
54926,,,,
54927,,,,
54943,,,,
54944,,,,
54948,,,,
54949,,,,
54965,,,,
54966,,,,
54968,,,,
54970,,,,
54971,,,,
54972,,,,
54973,,,,
54974,,,,
54975,57490000.0,57495000.0,57500000.0,5.0
54993,80000000.0,80000000.0,80000000.0,1.0
55025,,,,
55029,,,,
55031,,,,
55032,,,,
55033,,,,
55034,,,,
55035,,,,
55294,,,,
55295,,,,
55296,,,,
55297,,,,
55298,,,,
55299,,,,
55300,,,,
55301,,,,
55302,,,,
55303,,,,
55304,,,,
55305,,,,
55306,,,,
55307,,,,
55308,,,,
55309,,,,
55310,,,,
55311,,,,
55312,,,,
55313,,,,
55314,,,,
55315,,,,
55316,,,,
55317,,,,
55318,,,,
55319,,,,
55320,,,,
55321,,,,
55322,,,,
55323,,,,
55324,,,,
55325,,,,
55326,,,,
55327,,,,
55328,,,,
55329,,,,
55330,,,,
55331,,,,
55332,,,,
55333,,,,
55334,,,,
55335,,,,
55336,,,,
55337,,,,
55338,,,,
55339,,,,
55340,,,,
55341,,,,
55342,,,,
55343,,,,
55344,,,,
55345,,,,
55346,,,,
55347,,,,
55348,,,,
55349,,,,
55350,,,,
55351,,,,
55352,,,,
55353,,,,
55354,,,,
55355,,,,
55356,,,,
55358,,,,
55359,400000.0,400000.0,400000.0,1.0
55511,,,,
55512,,,,
55513,,,,
55514,,,,
55515,,,,
55516,,,,
55517,,,,
55518,,,,
55519,,,,
55520,,,,
55521,,,,
55522,,,,
55523,,,,
55524,,,,
55525,,,,
55526,,,,
55527,,,,
55528,,,,
55529,,,,
55530,,,,
55531,,,,
55532,,,,
55533,,,,
55534,,,,
55535,,,,
55536,,,,
55537,,,,
55538,,,,
55539,,,,
55540,,,,
55541,,,,
55542,,,,
55543,,,,
55544,,,,
55545,,,,
55546,,,,
55547,,,,
55548,,,,
55549,,,,
55550,,,,
55551,,,,
55552,,,,
55553,,,,
55554,,,,
55555,,,,
55556,,,,
55557,,,,
55558,,,,
55559,,,,
55560,,,,
55561,,,,
55562,,,,
55563,,,,
55564,,,,
55565,,,,
55566,,,,
55567,,,,
55568,,,,
55569,,,,
55570,,,,
55571,,,,
55572,,,,
55573,,,,
55574,,,,
55575,,,,
55576,,,,
55577,,,,
55578,,,,
55579,,,,
55580,,,,
55581,,,,
55582,,,,
55583,,,,
55584,,,,
55585,,,,
55586,,,,
55587,,,,
55588,,,,
55589,,,,
55590,,,,
55591,,,,
55592,,,,
55593,,,,
55594,,,,
55595,,,,
55596,,,,
55597,,,,
55598,,,,
55599,,,,
55600,,,,
55601,,,,
55602,,,,
55603,,,,
55604,,,,
55605,,,,
55606,,,,
55607,,,,
55608,,,,
55609,,,,
55610,,,,
55611,,,,
55612,,,,
55613,,,,
55614,,,,
55615,,,,
55616,,,,
55617,,,,
55618,,,,
55619,,,,
55620,,,,
55621,,,,
55622,,,,
55623,,,,
55624,,,,
55625,,,,
55626,,,,
55627,,,,
55628,,,,
55629,,,,
55630,,,,
55631,,,,
55632,,,,
55633,,,,
55634,,,,
55635,,,,
55636,,,,
55637,,,,
55638,,,,
55639,,,,
55640,,,,
55641,,,,
55642,,,,
55643,,,,
55644,,,,
55645,,,,
55646,,,,
55647,,,,
55648,,,,
55649,,,,
55650,,,,
55651,,,,
55652,,,,
55653,,,,
55654,,,,
55655,,,,
55656,,,,
55657,,,,
55658,,,,
55659,,,,
55660,,,,
55661,,,,
55662,,,,
55663,,,,
55664,,,,
55665,,,,
55666,,,,
55667,,,,
55669,,,,
55670,,,,
55671,,,,
55672,,,,
55673,,,,
55674,,,,
55675,,,,
55676,,,,
55677,,,,
55678,,,,
55679,,,,
55680,,,,
55681,,,,
55682,,,,
55683,,,,
55684,,,,
55685,,,,
55686,,,,
55687,,,,
55688,,,,
55689,,,,
55690,,,,
55691,,,,
55692,,,,
55693,,,,
55694,,,,
55695,,,,
55696,,,,
55697,,,,
55698,,,,
55712,,,,
55713,,,,
55714,,,,
55715,,,,
55716,,,,
55717,,,,
55718,,,,
55719,,,,
55720,,,,
55721,,,,
55722,,,,
55723,,,,
55724,,,,
55725,,,,
55726,,,,
55751,,,,
55752,,,,
55753,,,,
55754,,,,
55755,,,,
55756,,,,
55757,1950000.0,1950000.0,1950000.0,1.0
55758,,,,
55760,1398000.0,1398250.0,1399000.0,16.0
55761,9799000.0,9799000.0,9799000.0,5.0
55763,,,,
55816,,,,
55817,,,,
55826,2175000000.0,2175000000.0,2175000000.0,1.0
55827,,,,
55830,,,,
55831,,,,
55832,,,,
55855,,,,
55856,,,,
55857,,,,
55858,,,,
55860,,,,
55862,,,,
55930,92060.0,92060.0,92060.0,143.0
55931,9200.0,9200.0,9200.0,165.0
55932,9190000.0,9207300.0,9213000.0,106.0
55933,920600.0,920600.0,920600.0,146.0
55984,,,,
55985,,,,
55986,,,,
56065,0.01,9060.005,13590.0,76.0
56066,978900.0,978958.3325,979200.0,12.0
56067,5880000.0,5880000.0,5880000.0,1.0
56068,3000000.0,5926416.488333333,5990000.0,95.0
56069,11390000.0,11460000.0,11500000.0,12.0
56070,61990.0,70962.63833333334,88890.0,638.0
56071,499800.0,499832.3383333333,499900.0,104.0
56072,49980.0,49989.166666666664,49990.0,42.0
56073,292700.0,293180.355,295000.0,29.0
56074,69500.0,69574.2,69800.0,117.0
56075,110200.0,110200.0,110200.0,32.0
56076,50000.0,828316.6666666666,999900.0,28.0
56077,,,,
56078,148900.0,148900.0,148900.0,23.0
56079,388900.0,388900.0,388900.0,2.0
56080,299800.0,299875.0,299900.0,42.0
56081,149900.0,171451.725,199900.0,37.0
56089,,,,
56090,,,,
56131,950000.0,950000.0,950000.0,6.0
56132,249900.0,249900.0,249900.0,59.0
56133,349000.0,389233.3333333333,397900.0,41.0
56134,390000.0,390000.0,390000.0,1.0
56136,249000.0,249000.0,249000.0,3.0
56139,,,,
56140,31990000.0,31990000.0,31990000.0,1.0
56141,,,,
56142,,,,
56143,,,,
56144,,,,
56145,,,,
56146,,,,
56147,,,,
56190,,,,
56191,,,,
56192,,,,
56193,,,,
56194,,,,
56195,,,,
56196,,,,
56197,,,,
56198,,,,
56199,,,,
56201,,,,
56202,,,,
56203,,,,
56204,,,,
56205,,,,
56206,,,,
56207,,,,
56208,,,,
56209,,,,
56210,,,,
56211,,,,
56212,,,,
56223,,,,
56224,,,,
56225,,,,
56226,,,,
56264,,,,
56265,,,,
56266,,,,
56267,,,,
56269,,,,
56270,,,,
56271,,,,
56272,,,,
56273,,,,
56274,,,,
56275,,,,
56276,,,,
56277,,,,
56278,,,,
56279,,,,
56280,,,,
56281,,,,
56282,,,,
56283,,,,
56284,,,,
56285,,,,
56286,,,,
56287,,,,
56288,,,,
56289,,,,
56290,,,,
56291,,,,
56292,,,,
56293,,,,
56294,,,,
56299,,,,
56300,,,,
56301,,,,
56365,,,,
56590,,,,
56591,,,,
56592,,,,
56593,,,,
56594,,,,
56595,,,,
56596,,,,
56597,,,,
56598,,,,
56599,,,,
56600,,,,
56601,,,,
56602,,,,
56603,,,,
56604,,,,
56605,19000000.0,19000000.0,19000000.0,2.0
56606,,,,
56607,,,,
56608,,,,
56609,,,,
56610,,,,
56611,,,,
56612,,,,
56613,,,,
56614,,,,
56615,,,,
56616,,,,
56617,,,,
56618,,,,
56625,,,,
56626,,,,
56627,,,,
56628,,,,
56629,,,,
56630,,,,
56634,,,,
56635,,,,
56636,985000.0,985000.0,985000.0,1.0
56637,,,,
56638,,,,
56639,,,,
56701,,,,
56708,,,,
56709,,,,
56710,,,,
56711,,,,
56712,,,,
56713,,,,
56714,,,,
56715,,,,
56716,,,,
56733,4499000.0,4499500.0,4500000.0,6.0
56734,,,,
56735,,,,
56745,,,,
56748,107000.0,108883.33333333333,108900.0,1515.0
56749,,,,
56782,,,,
56783,,,,
56784,,,,
56785,,,,
56788,858400.0,858550.0,858700.0,59.0
56789,,,,
56790,,,,
56791,,,,
56792,10000000.0,10000000.0,10000000.0,1.0
56793,,,,
56794,,,,
56795,,,,
56796,,,,
56797,,,,
56844,,,,
56845,,,,
56846,,,,
56847,,,,
56848,,,,
56849,,,,
56850,,,,
56851,,,,
56852,,,,
56853,,,,
56854,,,,
56855,,,,
56856,,,,
56857,,,,
56861,,,,
56862,,,,
56863,,,,
56864,,,,
56865,,,,
56866,,,,
56867,,,,
56880,,,,
56881,,,,
56882,,,,
56883,,,,
56884,,,,
56885,,,,
56886,,,,
56887,,,,
56888,,,,
56889,,,,
56890,,,,
56891,,,,
56894,,,,
56895,,,,
56896,,,,
56897,,,,
56898,,,,
56899,,,,
56900,,,,
56901,,,,
56902,,,,
56903,,,,
56904,,,,
56905,,,,
56906,,,,
56908,,,,
56909,,,,
56910,,,,
56911,,,,
56912,,,,
56913,,,,
56914,,,,
56915,,,,
56916,,,,
56917,,,,
56918,,,,
56919,,,,
56920,,,,
56921,,,,
56922,,,,
56923,,,,
56924,,,,
56925,,,,
56926,,,,
56927,,,,
56928,,,,
56929,,,,
56930,,,,
56931,,,,
56932,,,,
56933,,,,
56934,,,,
56935,,,,
56936,,,,
56937,,,,
56938,,,,
56944,,,,
56946,,,,
56952,,,,
56953,,,,
56954,,,,
56955,,,,
56956,,,,
56957,,,,
56958,,,,
56971,,,,
56972,,,,
56973,,,,
56974,,,,
56975,,,,
56976,,,,
56977,,,,
56978,,,,
56979,,,,
56980,,,,
56981,,,,
56982,,,,
56983,,,,
57004,,,,
57005,,,,
57006,,,,
57008,,,,
57009,,,,
57010,,,,
57011,,,,
57012,,,,
57013,,,,
57014,,,,
57015,,,,
57016,,,,
57017,,,,
57018,,,,
57019,,,,
57020,,,,
57021,,,,
57022,,,,
57023,,,,
57024,,,,
57025,,,,
57052,,,,
57053,,,,
57054,,,,
57055,,,,
57056,,,,
57057,,,,
57058,,,,
57059,,,,
57060,,,,
57061,,,,
57062,,,,
57063,,,,
57064,,,,
57065,,,,
57066,,,,
57067,,,,
57068,,,,
57069,,,,
57070,,,,
57071,,,,
57072,,,,
57073,,,,
57074,,,,
57075,,,,
57076,,,,
57077,1200000.0,1200000.0,1200000.0,1.0
57078,,,,
57079,,,,
57080,,,,
57106,,,,
57107,,,,
57108,,,,
57109,,,,
57110,,,,
57111,,,,
57112,,,,
57113,,,,
57114,,,,
57116,,,,
57117,,,,
57118,,,,
57119,,,,
57120,,,,
57121,,,,
57122,,,,
57123,,,,
57124,,,,
57125,,,,
57126,,,,
57127,,,,
57128,,,,
57149,,,,
57150,,,,
57156,,,,
57157,,,,
57158,,,,
57159,,,,
57160,,,,
57161,,,,
57162,,,,
57163,,,,
57164,,,,
57166,,,,
57168,,,,
57170,,,,
57180,,,,
57181,,,,
57182,,,,
57183,,,,
57307,,,,
57308,,,,
57310,,,,
57317,,,,
57318,,,,
57319,43000000.0,44662208.333333336,46620000.0,29.0
57333,,,,
57334,,,,
57341,,,,
57342,,,,
57343,,,,
57344,,,,
57384,,,,
57385,,,,
57386,,,,
57387,,,,
57388,,,,
57389,,,,
57390,,,,
57391,,,,
57393,,,,
57394,,,,
57395,,,,
57396,,,,
57422,,,,
57429,,,,
57442,,,,
57443,,,,
57444,,,,
57445,200000.0,200000.0,200000.0,5.0
57446,1092000.0,1096770.835,1300000.0,38.0
57447,,,,
57448,,,,
57449,,,,
57450,300000000.0,300000000.0,300000000.0,6.0
57451,,,,
57452,,,,
57453,,,,
57454,,,,
57455,,,,
57456,11300.0,11350.0,11400.0,17380.0
57457,10500.0,10590.0,10650.0,283208.0
57458,,,,
57459,,,,
57460,903000.0,903000.0,903000.0,288.0
57461,1100000.0,1100000.0,1100000.0,340.0
57462,,,,
57463,,,,
57464,,,,
57465,,,,
57466,,,,
57467,1001000.0,1001000.0,1001000.0,8.0
57468,1001000.0,1001000.0,1001000.0,24.0
57469,,,,
57470,,,,
57471,,,,
57472,,,,
57473,,,,
57474,,,,
57475,,,,
57476,,,,
57477,,,,
57478,77570.0,79600.0,80000.0,8301.0
57479,10400000.0,10400000.0,10400000.0,15.0
57480,,,,
57481,,,,
57482,69000000.0,69714285.71,70000000.0,21.0
57483,,,,
57484,,,,
57485,,,,
57486,100100.0,112516.66666666667,115000.0,5408.0
57487,,,,
57488,,,,
57489,,,,
57490,24730000.0,24730000.0,24730000.0,1.0
57491,,,,
57492,,,,
57493,,,,
57494,,,,
57495,,,,
57496,,,,
57497,,,,
57498,,,,
57499,,,,
57500,,,,
57501,,,,
57502,,,,
57503,,,,
57504,,,,
57505,,,,
57506,,,,
57507,,,,
57508,,,,
57509,,,,
57510,,,,
57511,,,,
57512,,,,
57513,,,,
57514,,,,
57515,,,,
57516,,,,
57517,,,,
57518,,,,
57519,,,,
57520,,,,
57521,,,,
57522,,,,
57523,,,,
57524,,,,
57525,,,,
57526,,,,
57529,,,,
57530,,,,
